sein;to be
haben;to have
werden;to become
können;can
müssen;must
sagen;to say
wollen;to want
machen;to do/make
geben;to give
kommen;to come
gehen;to go
wissen;to know
sehen;to see
lassen;to let/allow
stehen;to stand
finden;to find
bleiben;to stay
nehmen;to take
bringen;to bring
denken;to think
spielen;to play
arbeiten;to work
helfen;to help
lesen;to read
schreiben;to write
der Mann;the man
die Frau;the woman
das Kind;the child
der Freund;the friend (male)
die Freundin;the friend (female)
das Haus;the house
der Tisch;the table
der Stuhl;the chair
das Buch;the book
der Hund;the dog
die Katze;the cat
das Auto;the car
der Zug;the train
das Fahrrad;the bicycle
die Straße;the street
der Baum;the tree
der Garten;the garden
die Blume;the flower
die Schule;the school
die Arbeit;the work/job
die Tür;the door
das Fenster;the window
das Wasser;the water
das Essen;the food
der Apfel;the apple
das Brot;the bread
die Milch;the milk
der Kaffee;the coffee
die Zeitung;the newspaper
das Handy;the mobile phone
das Geld;the money
die Uhr;the clock
die Sonne;the sun
der Mond;the moon
die Sterne;the stars
die Welt;the world
das Jahr;the year
der Tag;the day
die Nacht;the night
das Zimmer;the room
die Stadt;the city
das Land;the country
der Fluss;the river
der Berg;the mountain
gut;good
schlecht;bad
klein;small
groß;big
lang;long
kurz;short
alt;old
neu;new
heiß;hot
kalt;cold
schön;beautiful
hässlich;ugly
stark;strong
schwach;weak
schnell;fast
langsam;slow
teuer;expensive
billig;cheap
freundlich;friendly
unfreundlich;unfriendly
glücklich;happy
traurig;sad
jung;young
alt;old
laut;loud
heute;today
morgen;tomorrow
gestern;yesterday
jetzt;now
hier;here